source,id,name,url,price_value,price_currency,price_period,price_low,price_high,price_text,address,city,country,postal_code,lat,lng,rating,rating_count,type,image,description,source_url
casita,casita:north-lodge-unite,North Lodge Unite,https://www.casita.com/student-accommodation/213-north-lodge-unite-london-uk,266.0,GBP,week,,,266,"Lebus Street, Tottenham, London, N17 9FQ","Lebus Street, Tottenham, London, N17 9FQ",,N17 9FQ,51.5901946,-0.058722699999976,4.6,7,student_accommodation,https://images.casita.com/uploads/buildings/213/building/thumb/north-lodge-unite-london-165601154720230925072309AM-500x500.webp,"North Lodge Unite is one of the best London student accommodation close to London International University. Wi-Fi, all-inclusive bills, and laundry are available. Book Now!",https://www.casita.com/student-accommodation/uk/london
casita,casita:student-living-heights-unite,Student Living Heights Unite,https://www.casita.com/student-accommodation/222-student-living-heights-unite-london-uk,432.0,GBP,week,,,432,"312 Goswell Road, Islington, London, EC1V 7AG","312 Goswell Road, Islington, London, EC1V 7AG",,EC1V 7AG,51.53014049999999,-0.102570199999946,3.0,23,student_accommodation,https://images.casita.com/uploads/buildings/222/building/thumb/student-living-heights-unite-london-45067155220200329120900PM-500x500.jpeg,"Student Living Heights Unite is a student housing in London, close to the University of London. It has Wi-Fi, CCTV, bike storage, and a laundry room. Book now!",https://www.casita.com/student-accommodation/uk/london
casita,casita:londonist---lewisham-exchange---(flexible-tenancies),Londonist - Lewisham Exchange - (Flexible Tenancies),https://www.casita.com/student-accommodation/102987-lewisham-exchange-london-uk,375.0,GBP,week,,,375,"Exchange Point, Loampit Vale, London SE13 7NX, UK","Exchange Point, Loampit Vale, London SE13 7NX, UK",,SE13 7NX,51.465634,-0.0187751,3.0,3,student_accommodation,https://images.casita.com/uploads/buildings/102987/building/thumb/lewisham-exchange-london-78852407020260406075800AM-500x500.jpg,,https://www.casita.com/student-accommodation/uk/london
casita,casita:iq-sterling-court,iQ Sterling Court,https://www.casita.com/student-accommodation/542-iq-sterling-court-london-uk,265.0,GBP,week,,,265,6 Lakeside Way London HA9 0BU United Kingdom,6 Lakeside Way London HA9 0BU United Kingdom,,HA9 0BU,51.5573048,-0.2841601,3.1,132,student_accommodation,https://images.casita.com/uploads/buildings/542/building/thumb/iq-sterling-court-london-139744044620230323103254AM-500x500.jpeg,"Sterling Court is one of the best London student accommodation close to the University of Westminster. Wi-Fi, all-inclusive bills, and laundry are available. Book Now!",https://www.casita.com/student-accommodation/uk/london
casita,casita:emily-bowes-court-unite,Emily Bowes Court Unite,https://www.casita.com/student-accommodation/214-emily-bowes-court-unite-london-uk,225.0,GBP,week,,,225,"Lebus Street, N17 9FD","Lebus Street, N17 9FD",,N17 9FD,51.58897899999999,-0.0587559,3.4,164,student_accommodation,https://images.casita.com/uploads/buildings/214/building/thumb/emily-bowes-court-unite-london-111690888420230925080401AM-500x500.webp,Emily Bowes Court Unite is one of the best London student accommodation close to London International University. Wi-Fi and laundry are available. Book Now!,https://www.casita.com/student-accommodation/uk/london
casita,casita:fifty-one-london,Fifty One London,https://www.casita.com/student-accommodation/242601-fifty-one-london-london-uk,839.0,GBP,week,,,839,"51-55 Cromwell Rd, South Kensington, London SW7 2EH, United Kingdom","51-55 Cromwell Rd, South Kensington, London SW7 2EH, United Kingdom",,SW7 2EH,51.4944,-0.1732,3.0,3,student_accommodation,https://images.casita.com/uploads/buildings/242601/building/thumb/fifty-one-london-london-206627809320260419094145AM-500x500.jpg,,https://www.casita.com/student-accommodation/uk/london
casita,casita:aes-shoreditch,AES Shoreditch,https://www.casita.com/student-accommodation/236217-aes-shoreditch-london-uk,750.0,GBP,week,,,750,"62 Cheshire Street, E2 6EH","62 Cheshire Street, E2 6EH",,E2 6EH,51.5235522,-0.0689528,3.0,3,student_accommodation,https://images.casita.com/uploads/buildings/236217/building/thumb/aes-shoreditch-london-189752364520241127095332AM-500x500.jpeg,,https://www.casita.com/student-accommodation/uk/london
casita,casita:aes-angel,AES Angel,https://www.casita.com/student-accommodation/1840-aes-angel-london-uk,730.0,GBP,week,,,730,"Ability Towers, 1 Macclesfield Rd, London EC1V 8AE, UK","Ability Towers, 1 Macclesfield Rd, London EC1V 8AE, UK",,EC1V 8AE,51.529359,-0.0972229,2.0,35,student_accommodation,https://images.casita.com/uploads/buildings/1840/building/thumb/aes-angel-london-157344280920250818012258PM-500x500.jpeg,"It is located in Zone 1, Islington London Borough, a 6-minute walk to City, University of London a",https://www.casita.com/student-accommodation/uk/london
casita,casita:aes-aldgate,AES Aldgate,https://www.casita.com/student-accommodation/1841-aes-aldgate-london-uk,1500.0,GBP,week,,,1500,"Alie St, London E1 8DA, UK","Alie St, London E1 8DA, UK",,E1 8DA,51.5139131,-0.0706678,3.0,3,student_accommodation,https://images.casita.com/uploads/buildings/1841/building/thumb/alie-street-london-166446097120230622033353PM-500x500.jpeg,"It is located in Zone 1, Tower Hamlets London Borough, a 10-minute walk to Northumbria University",https://www.casita.com/student-accommodation/uk/london
casita,casita:aes-hoxton,AES Hoxton,https://www.casita.com/student-accommodation/242588-aes-hoxton-london-uk,750.0,GBP,week,,,750,"97-137 Hackney Rd, London E2 8ET, UK","97-137 Hackney Rd, London E2 8ET, UK",,E2 8ET,51.5296637,-0.0775339,3.0,3,student_accommodation,https://images.casita.com/uploads/buildings/242588/building/thumb/aes-hoxton-london-63880427520241211112354AM-500x500.jpeg,,https://www.casita.com/student-accommodation/uk/london
casita,casita:glassyard-building,Glassyard Building,https://www.casita.com/student-accommodation/369-glassyard-building-london-uk,410.0,GBP,week,,,410,"7A Stockwell Green, Stockwell, London, SW9 9JF","7A Stockwell Green, Stockwell, London, SW9 9JF",,SW9 9JF,51.4685203,-0.1202455,4.1,45,student_accommodation,https://images.casita.com/uploads/buildings/369/building/thumb/glassyard-building-london-39466591420201206125553PM-500x500.jpeg,"Glassyard Building is one of the best London student accommodation close to the University of the Arts. Wi-Fi, all-inclusive bills, and laundry are available. Book Now!",https://www.casita.com/student-accommodation/uk/london
casita,casita:axo-oxford-circus,AXO Oxford Circus,https://www.casita.com/student-accommodation/1547-axo-oxford-circus-london-uk,513.0,GBP,week,,,513,"2 Devonshire Street, Marylebone, London, W1W 5DB","2 Devonshire Street, Marylebone, London, W1W 5DB",,W1W 5DB,51.52254190000001,-0.14432,4.8,9,student_accommodation,https://images.casita.com/uploads/buildings/1547/building/thumb/axo-oxford-circus-london-84382565920210105010206PM-500x500.jpeg,"AXO Oxford Circus is one of the best London student accommodation close to the University College London. Wi-Fi, all-inclusive bills, and laundry are available. Book Now!",https://www.casita.com/student-accommodation/uk/london
uhomes,uhomes:detail-apartments-1651838,Apartments 1651838,https://en.uhomes.com/uk/london/detail-apartments-1651838,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-158981,Apartments 158981,https://en.uhomes.com/uk/london/detail-apartments-158981,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-18018,Apartments 18018,https://en.uhomes.com/uk/london/detail-apartments-18018,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-1712081,Apartments 1712081,https://en.uhomes.com/uk/london/detail-apartments-1712081,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-1561252,Apartments 1561252,https://en.uhomes.com/uk/london/detail-apartments-1561252,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-1502973,Apartments 1502973,https://en.uhomes.com/uk/london/detail-apartments-1502973,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-13889,Apartments 13889,https://en.uhomes.com/uk/london/detail-apartments-13889,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-13920,Apartments 13920,https://en.uhomes.com/uk/london/detail-apartments-13920,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-18087,Apartments 18087,https://en.uhomes.com/uk/london/detail-apartments-18087,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-564288,Apartments 564288,https://en.uhomes.com/uk/london/detail-apartments-564288,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-221625,Apartments 221625,https://en.uhomes.com/uk/london/detail-apartments-221625,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
uhomes,uhomes:detail-apartments-785069,Apartments 785069,https://en.uhomes.com/uk/london/detail-apartments-785069,,,,,,,,London,UK,,,,,,student_accommodation,,,https://en.uhomes.com/uk/london
universityliving,universityliving:iq-sterling-court,iQ Sterling Court,https://www.universityliving.com/united-kingdom/london/property/iq-sterling-court,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:wick-park-2,Wick Park,https://www.universityliving.com/united-kingdom/london/property/wick-park-2,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:mannequin-house,Mannequin House,https://www.universityliving.com/united-kingdom/london/property/mannequin-house,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:chapter-old-street,Chapter Old street,https://www.universityliving.com/united-kingdom/london/property/chapter-old-street,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:arch-view-house,Arch View House,https://www.universityliving.com/united-kingdom/london/property/arch-view-house,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:spring-mews-london,Spring Mews,https://www.universityliving.com/united-kingdom/london/property/spring-mews-london,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:chapter-london-bridge,Chapter London Bridge,https://www.universityliving.com/united-kingdom/london/property/chapter-london-bridge,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:chapter-ealing,Chapter Ealing,https://www.universityliving.com/united-kingdom/london/property/chapter-ealing,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:southall-soul,Southall & Soul,https://www.universityliving.com/united-kingdom/london/property/southall-soul,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:arbour-house,Arbour House,https://www.universityliving.com/united-kingdom/london/property/arbour-house,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:north-lodge,North Lodge,https://www.universityliving.com/united-kingdom/london/property/north-lodge,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
universityliving,universityliving:chapter-king-s-cross,Chapter Kings Cross,https://www.universityliving.com/united-kingdom/london/property/chapter-king-s-cross,,,,,,,,London,UK,,,,,,student_accommodation,,,https://www.universityliving.com/united-kingdom/city/london
yugo,yugo:the-curve,The Curve,https://yugo.com/en-us/global/united-kingdom/london/the-curve,,,,,,,,London,UK,,,,,,student_accommodation,,,https://yugo.com/en-us/global/united-kingdom/london
yugo,yugo:therese-house,Therese House,https://yugo.com/en-us/global/united-kingdom/london/therese-house,,,,,,,,London,UK,,,,,,student_accommodation,,,https://yugo.com/en-us/global/united-kingdom/london
yugo,yugo:element-bermondsey,Element Bermondsey,https://yugo.com/en-us/global/united-kingdom/london/element-bermondsey,,,,,,,,London,UK,,,,,,student_accommodation,,,https://yugo.com/en-us/global/united-kingdom/london
yugo,yugo:depot-point,Depot Point,https://yugo.com/en-us/global/united-kingdom/london/depot-point,,,,,,,,London,UK,,,,,,student_accommodation,,,https://yugo.com/en-us/global/united-kingdom/london
prestigestudentliving,"prestigestudentliving:charles-morton-court,-newington-green,-london","Charles Morton Court, Newington Green, London",https://prestigestudentliving.com/student-accommodation/london/charles-morton-court,289.0,GBP,week,,,From £289PW,37-43 Green Lanes,London,UK,N16 9BS,51.552570343018,-0.087410002946854,,,student_accommodation,https://api.prestigestudentliving.com/wp-content/uploads/2024/12/student-accommodation-london-charles-morton-court-communal-area-sofa-tv-area_1.jpg,"Stylish student rooms with fast 100Mbps* internet, bicycle storage and great transport links to London Metropolitan University and London Uni.",https://prestigestudentliving.com/student-accommodation/london/charles-morton-court
unitestudents,unitestudents:stratford-one,Stratford One,https://www.unitestudents.com/viewings/london/stratford-one,305.0,GBP,week,305.0,316.0,305.0,"1 International Way, London, England, E20 1GS",London,UK,,51.543487,-0.011966,,,student_accommodation,https://us-cdn.dxp.plus/8077151f-a976-4342-896e-8c41ef51151e/London_StratfordOne_GamesArea.jpg.preview.webp,"With views of London Stadium and Olympic Park, we have several roof terraces and a bookable sky lounge. We also have a newly renovated games lounge, karaoke room, fitness studio and a cinema room.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:north-lodge,North Lodge,https://www.unitestudents.com/viewings/london/north-lodge,266.0,GBP,week,266.0,274.0,266.0,"Lebus Street, Tottenham Hale, London, England, N17 9FQ",London,UK,,51.5887495962715,-0.0586330890655518,,,student_accommodation,https://us-cdn.storylink.us/39668241-c684-4351-a5b0-782b3429c932/London_NorthLodge_Courtyard_2.jpg_preview,"Home to 528 students and 2 minutes from Tottenham Hale Underground station, just a 15 minute tube ride to central London. Part of a sustainable urban village, we’re a real London community here.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:moonraker-point,Moonraker Point,https://www.unitestudents.com/viewings/london/moonraker-point,340.0,GBP,week,340.0,458.0,340.0,"Pocock Street, London, England, SE1 0FN",London,UK,,51.4888,-0.074242,,,student_accommodation,https://us-cdn.dxp.plus/ff804deb-084f-426d-b0de-ec4782e97ceb/London_MoonrakerPoint_CommonRoom.jpg.preview.webp,"Centrally located in Zone 1, there's plenty to do in walking distance like the Tate Modern and the South Bank. Our common room has sofas, TV and a pool table to help you relax.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:emily-bowes-court,Emily Bowes Court,https://www.unitestudents.com/viewings/london/emily-bowes-court,284.0,GBP,week,284.0,426.0,284.0,"Lebus Street, Tottenham Hale, London, England, N17 9FD ",London,UK,,51.5884,-0.059929,,,student_accommodation,https://us-cdn.dxp.plus/3869baee-85a7-4778-ad72-b619106e4680/London_EmilyBowes_Courtyard.jpg.preview.webp,"Home to 693 students and 2 minutes from Tottenham Hale Underground station, just a 15 minute tube ride to central London. Part of a sustainable urban village, we’re a real London community here.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:stapleton-house,Stapleton House,https://www.unitestudents.com/viewings/london/stapleton-house,339.0,GBP,week,339.0,455.0,339.0,"279 Holloway Road, London, England, N7 8FB",London,UK,,51.552199,-0.1125862,,,student_accommodation,https://us-cdn.dxp.plus/0151da94-92cd-426d-a94f-edb49dbb6cb2/London_StapletonHouse_GamesArea.jpg.preview.png,"Home to 862 students there's a Nando’s restaurant and supermarket on site, plus a courtyard with picnic tables, deckchairs, and ping pong.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:hayloft-point,Hayloft Point,https://www.unitestudents.com/viewings/london/hayloft-point,399.0,GBP,week,399.0,415.0,399.0,"4-6 and 16-22 Middlesex Street, London, United Kingdom, E1 7JH",London,UK,,51.5180733810551,-0.0791522724914557,,,student_accommodation,https://us-cdn.dxp.plus/92066825-e281-4d4b-b93d-047f6190d208/London_HayloftPoint_SocialArea.jpg.preview.webp,"Located in the heart of central London less than a minute’s walk from Aldgate Tube Station. Hayloft Point student halls features an exhibition area, cinema room, study rooms and stylish common areas.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:ewen-henderson-court,Ewen Henderson Court,https://www.unitestudents.com/viewings/london/ewen-henderson-court,250.0,GBP,week,250.0,258.0,250.0,"40 Goodwood Road, New Cross, London, England, SE14 6BL",London,UK,,51.4768258272035,-0.0395679473877,,,student_accommodation,https://us-cdn.dxp.plus/a6d18c9e-d464-4c68-bedf-deaa1f1d18b2/London_EwanHendersonCourt_CommunalAreaSeating.jpg.preview.png,"Set in the student-friendly area of New Cross, we're home to 260 Goldsmiths University students. Our cosy common room has sofas, a pool table and a piano.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:arch-view-house,Arch View House,https://www.unitestudents.com/viewings/london/arch-view-house,264.0,GBP,week,264.0,390.0,264.0,"First Way, Wembley, London, UK, HA9 0JD",London,UK,,51.557819,-0.275707,,,student_accommodation,https://us-cdn.dxp.plus/6e860ac3-4568-4940-8ba4-c4cce200143c/London_ArchView_Cinema.jpg.preview.webp,"Arch View House is located next to Wembley Stadium and is home to 678 students. We have indoor and outdoor social spaces, a gym and a cosy cinema room. A great spot for UCFB students, central London is just 30-minutes tube ride.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:arbour-house,Arbour House,https://www.unitestudents.com/viewings/london/arbour-house,415.0,GBP,week,415.0,423.0,415.0,"1 Sebastian Street, London, United Kingdom, EC1V 0HF",London,UK,,51.5268562652739,-0.100712931299569,,,student_accommodation,https://us-cdn.dxp.plus/f7144232-9f39-4009-9dd5-dc9e84986b72/London_ArbourHouse_SharedKitchen.jpg.preview.webp,"With a homely atmosphere of just 188 students, Arbour House sits in London’s fashionable Clerkenwell district. City University of London is just next door and a mile away is buzzing Shoreditch.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:elizabeth-croll-house,Elizabeth Croll House,https://www.unitestudents.com/viewings/london/elizabeth-croll-house,490.0,GBP,week,490.0,498.0,490.0,"27 Penton Rise, London, England, WC1X 9EJ",London,UK,,51.53,-0.115759,,,student_accommodation,https://us-cdn.dxp.plus/7a38e9dd-be06-4f65-b8ce-5066cf1b0b8e/London_ElizabethCroll_Study.jpg.preview.webp,"Elizabeth Croll House offers a peaceful environment in Zone 1, just 10 minutes' walk from King's Cross St Pancras Station and within the Courtauld Institute of Art Vernon Square campus.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:student-living-heights,Student Living Heights,https://www.unitestudents.com/viewings/london/student-living-heights,432.0,GBP,week,432.0,442.0,432.0,"Derwent Point, 312 Goswell Road, London, England, EC1V 7AF",London,UK,,51.5298740216368,-0.102543407909849,,,student_accommodation,https://us-cdn.dxp.plus/affee1f4-d50c-481d-95d6-163238455544/London_StudentLivingHeights_CommonArea.jpg.preview.png,"Set in the diverse area of Islington, all 136 rooms here are studio apartments - ideal if you enjoy your own living space. When you want to socialise with friends or flatmates, our common room has a TV, ping pong and free hot drinks.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:walmsley-studios,Walmsley Studios,https://www.unitestudents.com/viewings/london/walmsley-studios,299.0,GBP,week,299.0,460.0,299.0,"218 St John Street, London, EC1V 4AT",London,UK,,51.525290420639,-0.103823258937069,,,student_accommodation,https://us-cdn.dxp.plus/ae5b0bbb-7631-4f55-8ffb-2f32d58bf0dc/London_WalmsleyStudios_Study.jpg.preview.webp,"Home to just 166 students, we're a tight-knit community here at Walmsley Studios. All rooms here are private studios and we’ve got great common spaces – with foosball, ping pong, a free gym and a courtyard.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:drapery-place,Drapery Place,https://www.unitestudents.com/viewings/london/drapery-place,286.0,GBP,week,286.0,405.0,286.0,"65 Leman Street, London, United Kingdom, E1 8EU",London,UK,,51.5131132807314,-0.069589971103909,,,student_accommodation,https://us-cdn.dxp.plus/5dc104c0-18ea-420d-83ea-31a7759c79c0/London_DraperyPlace_DanceStudio.jpg.preview.webp,"Drapery Place is home to 617 students, close to Brick Lane and Spitalfields market with great transport links to the city’s universities. Our common room has pool, foosball, a study room, plus a free gym and dance studio.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:hawthorne-house,Hawthorne House,https://www.unitestudents.com/viewings/london/hawthorne-house,363.0,GBP,week,363.0,363.0,363.0,"2 Farthingale Walk, London, United Kingdom, E15 1LE",London,UK,,51.5395463294248,-0.00103793820647979,,,student_accommodation,https://us-cdn.storylink.us/6433d6da-d762-4b3e-a54b-fb54bb1ca0bc/UNITE_HawthorneHouse_Lounge_V2.jpg_preview,"Opening in 2026, Hawthorne House offers modern student living right next to Stratford Station, with Central London just 30 minutes away. Home to over 700 students, it features a free gym, karaoke and games rooms, roof terrace, and dedicated study spaces. Choose an en-suite with your own bathroom or a studio with a private kitchen, all just steps from Westfield Stratford and local cultural hotspots...",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:rahere-court,Rahere Court,https://www.unitestudents.com/viewings/london/rahere-court,328.0,GBP,week,328.0,485.0,328.0,"Toby Lane, Mile End, London, England, E1 4DW",London,UK,,51.5224,-0.039671,,,student_accommodation,https://us-cdn.dxp.plus/9737d573-8db1-4455-9d82-f007a81e51b9/London_RahereCourt_CommonRoom.jpg.preview.webp,"Rahere Court is located directly opposite Queen Mary University in East London's Mile End. We’ve got a common room with TV, plus a private courtyard just for our 186 residents - complete with picnic tables and a retro red telephone box.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:quantum-court,Quantum Court,https://www.unitestudents.com/viewings/london/quantum-court,292.0,GBP,week,292.0,303.0,292.0,"10 King David Lane, Shadwell, London, England, E1 0DY ",London,UK,,51.5101,-0.054612,,,student_accommodation,https://us-cdn.dxp.plus/6690bb15-d075-4fe8-be41-01ecff31e28d/London_QuantumCourt_Courtyard.jpg.preview.png,"Home to 133 students and just 22-minutes Overground ride to Goldsmiths at New Cross. Our common room has a TV and pool table, and our roof terrace has stunning views of the city and Canary Wharf.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:romano-court,Romano Court,https://www.unitestudents.com/viewings/london/romano-court,472.0,GBP,week,472.0,472.0,472.0,"16 Briset Street, London, United Kingdom, EC1M 5HD",London,UK,,51.5214998935955,-0.103202722279292,,,student_accommodation,https://us-cdn.dxp.plus/9cc31b99-9f6d-4021-8f02-69fa6e66bff6/London_RomanoCourt_SharedKitchen.jpg.preview.png,"Home to 295 students, Romano Court is just a 10-minutes walk to City University of London. Alternatively, the University of London and the London School of Economics and Political Science is just 25-minutes away. ",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:olympic-way,Olympic Way,https://www.unitestudents.com/viewings/london/olympic-way,279.0,GBP,week,279.0,408.0,279.0,"23 Olympic Way, London, England, HA9 0FR",London,UK,,51.55902,-0.278924,,,student_accommodation,https://us-cdn.storylink.us/cb8395f9-f479-4519-8cec-0b3e158ccc71/London_OlympicWay_GamesArea_2.jpg_preview,"Home to 707 students and iconic Wembley Stadium, we're just 20-minutes tube ride to central London. We have pool and ping pong tables, and a communal terrace with stunning views of the London skyline.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:somerset-court,Somerset Court,https://www.unitestudents.com/viewings/london/somerset-court,445.0,GBP,week,445.0,448.0,445.0,"Aldenham Street, Euston, London, England, NW1 1AS",London,UK,,51.5312,-0.134453,,,student_accommodation,https://us-cdn.dxp.plus/d33df3c6-6822-4de3-bcb0-87df64229042/London_SomersetCourt_SharedKitchen.jpg.preview.webp,"Minutes from Euston Station and just a 20-minute walk from SOAS, UCL, LSHTM, Birkbeck, LSE, UAL, King’s College London, and University of Westminster. We’re also near bustling Camden Town.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:east-central-house,East Central House,https://www.unitestudents.com/viewings/london/east-central-house,340.0,GBP,week,340.0,490.0,340.0,"115 Lever Street, London, England, EC1V 3RH",London,UK,,51.527,-0.095701,,,student_accommodation,https://us-cdn.dxp.plus/1a5523f3-a5cc-4192-b4b1-3727678f365c/London_EastCentralHouse_Courtyard.jpg.preview.png,"Home to 245 students, East Central House is right in the centre of London, and is an ideal choice if you’re at City University, the London College of Fashion, Université Paris Dauphine or UCL.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:blithehale-court,Blithehale Court,https://www.unitestudents.com/viewings/london/blithehale-court,279.0,GBP,week,279.0,443.0,279.0,"10 Witan Street, Bethnal Green, London, England, E2 6FG",London,UK,,51.5254,-0.056842,,,student_accommodation,https://us-cdn.dxp.plus/d62c1fad-b4e8-4ebf-ad16-b6e3a1cbb260/London_BlithehaleCourt_Rooftop.jpg.preview.webp,"A 3-minute walk from Bethnal Green Underground station and 20 minutes from Shoreditch. We're a convenient and vibrant home to 306 students, with foosball, pool, and ping pong in our common areas.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:station-court,Station Court,https://www.unitestudents.com/viewings/london/station-court,285.0,GBP,week,285.0,285.0,285.0,"158 High Road, Page Green Terrace, London, England, N15 4NU",London,UK,,51.5807966829314,-0.072117771827692,,,student_accommodation,https://us-cdn.dxp.plus/8df5cf36-10ae-412b-87e5-0caf660a7175/London_StationCourt_CommonArea.jpg.preview.png,"Station Court is in the north London area of Tottenham, five-minutes from Seven Sisters London Underground station. We have a small Communal Study Space and a common room with sofas and TV. There’s also table football, perfect for a bit of fun with a flatmate.",https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:wellington-lodge,Wellington Lodge,https://www.unitestudents.com/viewings/london/wellington-lodge,,GBP,week,,,,"268-282 Waterloo Road, London, England, SE1 8RQ",London,UK,,51.4994056894947,-0.106685952114873,,,student_accommodation,https://us-cdn.dxp.plus/3156865c-cc6f-449b-8c89-f6c2866a20d5/London_WellingtonLodge_CommonRoom.jpg.preview.webp,Just 5-minutes from London South Bank University or 11 minutes from King’s College London Waterloo campus. We’ve got a common room and a separate study room too.,https://www.unitestudents.com/student-accommodation/london
unitestudents,unitestudents:pacific-court,Pacific Court,https://www.unitestudents.com/viewings/london/pacific-court,339.0,GBP,week,339.0,482.0,339.0,"15 Assembly Passage, Whitechapel, London, y, E1 4EY",London,UK,,51.5199,-0.05131,,,student_accommodation,https://us-cdn.dxp.plus/c34438f2-b059-4ddc-9dbd-126faec5cc2d/London_PacificCourt_SharedKitchen.jpg.preview.png,"Pacific Court is located just 15 minutes’ walk from Queen Mary University and London Metropolitan University, Aldgate campus. We’re near to Shoreditch, Hoxton, Brick Lane as well as the East End Thrift Store is also located right outside.",https://www.unitestudents.com/student-accommodation/london
uniacco,uniacco:chapter-lewisham-residence,Londonist Chapter Lewisham Residence,https://uniacco.com/uk/london/chapter-lewisham-residence,335.0,GBP,week,,,£ 335 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/o_1jfnktd3216vj5qhe7rfeg2uag.jpg?w=340&h=240&fm=avif&q=50&fit=clip,"Chapter Lewisham, 46 Thurston Rd, London SE13 7SD, United Kingdom Gym Support Accessible Bills Included not-required Guarantor January Intake No Visa No Pay Pay In Installments From £ 335 / week Add to compare Enquire 1 Room Option 4 Offers",https://uniacco.com/uk/london
uniacco,uniacco:canvas-wembley-birch,Canvas Arthur House,https://uniacco.com/uk/london/canvas-wembley-birch,335.0,GBP,week,,,£ 335 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/1_Bed_Studio_bedroom.avif?w=340&h=240&fm=avif&q=50&fit=clip,"Brand new to Arthur House, 1 Rutherford Way, Wembley Park, London, HA9 0BP Paid Laundry Parcel Receipt Gym Bills Included international Guarantor January Intake No Visa No Pay No University No Pay From £ 335 / week Add to compare Enquire 10",https://uniacco.com/uk/london
